comment,decision_type,final_label_after_llm,final_negative,final_neutral,final_positive,keyword,llm_label,llm_reason,season,sentiment_association,star_negative,star_neutral,star_positive,star_top_label,star_top_score,tri_negative,tri_neutral,tri_positive,tri_top_label,tri_top_score
这一季从大四开始看的 拖拖拉拉看到现在才看完,llm_override_large_gap_conflict,neutral,0.0,1.0,0.0,拖拖拉拉,"","",3,neutral,0.0326154630831779,0.21396368349072475,0.7534208534260973,positive,0.7534208534260973,0.22553133292402824,0.414481240079366,0.3599874269966058,neutral,0.414481240079366
必须满分总是带来感动！,weighted_merge,positive,0.14308720501098332,0.30673991426484404,0.5501728807241726,感动,"","",3,positive,0.16472683895175783,0.4069243036726438,0.42834885737559836,positive,0.4706933864588873,0.1392451951020182,0.21781131300611328,0.6429434918918685,positive,0.6693921221221005
艾玛，都看到第六集却忘把这一季给MARK了~失策失策~,weighted_merge,positive,0.5509403993752428,0.2961382742091947,0.15292132641556255,第六,positive,评论表达了追剧的投入和忘记标记的遗憾，整体情绪是喜爱和推荐的。,3,negative,0.5176024976908602,0.34920724371357464,0.13319025859556513,negative,0.5176024976908602,0.6009472519018165,0.21653481995262475,0.1825179281455587,negative,0.6009472519018165
Phoebe唱歌的样子真心可爱。,weighted_merge,positive,0.035055369964787864,0.17483807281571212,0.7901065572195001,样子,"","",3,positive,0.02308384216608048,0.16985893508366845,0.807057222750251,positive,0.807057222750251,0.05301266166284893,0.18230677941377763,0.7646805589233735,positive,0.7646805589233735
我得省着点儿看了。。,weighted_merge,positive,0.29861265640544976,0.32995566522818465,0.37143167836636554,点儿,"","",3,positive,0.28743052222041715,0.3483681485543207,0.3642013292252621,positive,0.3642013292252621,0.3153858576829987,0.30233694023898067,0.38227720207802063,positive,0.38227720207802063
好的喜剧就是你开心的时候笑得出来，不开心的时候也笑得出来。,weighted_merge,positive,0.08259672445200124,0.28422711322801963,0.6331761623199792,开心,"","",3,positive,0.031113522354916098,0.2730099600133954,0.6958765176316885,positive,0.6958765176316886,0.15982152759762894,0.301052843049956,0.539125629352415,positive,0.539125629352415
每天最可口的的下饭菜~,weighted_merge,positive,0.05870802272625786,0.17165570994936286,0.7696362673243793,饭菜,"","",3,positive,0.04145280960947275,0.13137816693633794,0.8271690234541893,positive,0.8271690234541893,0.08459084240143552,0.23207202446890024,0.6833371331296643,positive,0.6833371331296643
"来美国后再也没看综艺，于是重新捡起《老友记》当下饭剧。第三季，Rachel找到时尚界的工作，她终于有了自己的事业，不再是那个事事依靠他人的小女孩了。与此同时，Ross内心潜藏的不安全感终于爆发。十年前，他是高中里不起眼的古怪男生，只能仰望众星捧月的她；十年后，他拥有博士头衔，成为她新生活的重要支柱。Ross终于和梦寐以求的公主在一起了，以为从此happlily ever after, 某一天却突然发现公主拿起权杖，想要成为女王。他不知所措，恐惧自己又成为那个不起眼不被喜欢的high school loser，于是极力反抗。没人教过Ross如何面对女友的独立，他吃醋、耍小性子、无理取闹，甚至在大吵一架后酒后出轨，一切都糟糕透了。若是国产剧，后面或许就是浪子回头、大爱无疆的戏码，可老友记没有那么庸俗。编剧明白人心的矛盾、感情的多变，此刻你一往无前",weighted_merge,positive,0.4239314372027143,0.29531887472095475,0.28074968807633094,事业,positive,评论整体表达了对《老友记》剧情深度和角色塑造的欣赏与认可，赞扬其超越庸俗套路。,3,negative,0.40186610747574314,0.30075347238564215,0.2973804201386147,negative,0.40186610747574314,0.457029431793171,0.2871669782239237,0.25580358998290526,negative,0.457029431793171
瑞秋离开了咖啡馆去时装界打拼 刚好和我相反喔~ 印象最深的一集是莫妮卡和查理的旧情复燃。莫妮卡说 也许我们可以做只维持性关系的朋友。我们可以只做彼此唯一的朋友 并且在亲友的见证下承诺永远做朋友。我看到这里完全被击倒了好吗~~~ 啊啊啊啊啊啊~ 迫不及待的想要知道罗斯到底有没有和瑞秋复合啊!!!,llm_override_pos_neg_conflict,positive,0.0,0.0,1.0,性关系,"","",3,positive,0.4222772597794687,0.32263318287593334,0.2550895573445979,negative,0.4222772597794687,0.19995138700675766,0.38222463544796736,0.41782397754527495,positive,0.41782397754527495
实在抱歉，我接受不了有人对我的工作指指点点贬低我的同时，只要说一句爱我就能得到原谅,weighted_merge,negative,0.7951316335013143,0.16469944051568694,0.040168925982998684,指点,negative,评论表达了因被贬低工作而感到不满和无法接受的情绪,3,negative,0.7382836743082775,0.2204478710044651,0.04126845468725738,negative,0.7382836743082775,0.8804035722908696,0.08107679478251972,0.03851963292661064,negative,0.8804035722908696
哎哟这一季变成Chandler的粉了！,weighted_merge,positive,0.11033676958577843,0.24713985334462457,0.6425233770695971,chandler,"","",3,positive,0.04052043975465901,0.2095019443044837,0.7499776159408572,positive,0.7499776159408573,0.21506126433245754,0.30359671690483586,0.4813420187627066,positive,0.4813420187627066
真的不喜歡羅斯這樣的男人,weighted_merge,negative,0.8663013194909227,0.11431511453517995,0.019383565973897413,真的,negative,评论明确表达对角色“罗斯”的强烈不喜欢和否定,3,negative,0.8356766830011855,0.14720414602518694,0.017119170973627525,negative,0.8356766830011856,0.9122382742255283,0.06498156730016943,0.022780158474302235,negative,0.9122382742255283
我最喜欢的一直都是乔伊，接下来是菲比。,weighted_merge,positive,0.13470880696845847,0.3627732903499594,0.502517902681582,喜欢,"","",3,positive,0.16968623772263525,0.35486235544085504,0.47545140683650966,positive,0.47545140683650966,0.08224266083719328,0.37463969271361597,0.5431176464491907,positive,0.5431176464491907
罗斯和瑞秋的纠结在继续。,llm_override_pos_neg_conflict,neutral,0.0,1.0,0.0,罗斯,"","",3,neutral,0.10320495133981254,0.3274145110722032,0.5693805375879843,positive,0.5693805375879843,0.7046570418101302,0.25867609056862,0.03666686762124974,negative,0.7046570418101302
罗斯和瑞秋果然是要来点波折的，最后罗斯一定选的瑞秋！乔伊和钱德勒这对活宝????,weighted_merge,neutral,0.35100002333162494,0.3710366604276411,0.2779633162407339,波折,"","",3,neutral,0.29289285237260665,0.3756115018791985,0.3314956457481948,neutral,0.3756115018791985,0.43816077977015244,0.364174398250305,0.19766482197954255,negative,0.43816077977015244
mark一下首集 看到沙发被占了 心理实在舒坦了 毕竟S2的感情线看得我有点窝火www,llm_override_pos_neg_conflict,positive,0.0,0.0,1.0,舒坦,"","",3,positive,0.6479784488396815,0.28150520283129343,0.07051634832902508,negative,0.6479784488396815,0.28607574105262756,0.2845785915851593,0.42934566736221313,positive,0.42934566736221313
瑞秋和罗斯别分手哇,llm_override_pos_neg_conflict,positive,0.0,0.0,1.0,秋罗斯,"","",3,positive,0.1607379740916475,0.27432786967324435,0.5649341562351082,positive,0.5649341562351082,0.7673812904519252,0.17585290509845936,0.056765804449615515,negative,0.7673812904519252
爱情公寓的主创们应该觉得脸红吧,weighted_merge,neutral,0.25930458257224553,0.4002748350433177,0.34042058238443684,主创,"","",3,neutral,0.21761172926469627,0.4316962924486508,0.35069197828665294,neutral,0.4316962924486508,0.32184386253356934,0.353142648935318,0.32501348853111267,neutral,0.353142648935318
预感我会越来越喜欢Chan…看美剧实在混着急呀…,llm_override_pos_neg_conflict,positive,0.0,0.0,1.0,chan,"","",3,positive,0.20137133017378547,0.34856383414452574,0.4500648356816888,positive,0.4500648356816888,0.3606547589687066,0.30031549019591375,0.3390297508353797,negative,0.3606547589687066
最近有些疯 看太多了~,llm_override_pos_neg_conflict,positive,0.0,0.0,1.0,看太多,"","",3,positive,0.48519343904862644,0.3615436142453013,0.15326294670607227,negative,0.48519343904862644,0.3117052521793469,0.30232687883594994,0.38596786898470314,positive,0.38596786898470314
Ross 好烦,weighted_merge,negative,0.6796161329214261,0.2388104455804333,0.08157342149814067,好烦,negative,评论直接表达对角色Ross的负面情绪,3,negative,0.5200259648258618,0.3613540217028182,0.11862001347132002,negative,0.5200259648258618,0.9190013850647724,0.05499508139685591,0.026003533538371693,negative,0.9190013850647724
这一季钱钱真的好帅??,weighted_merge,positive,0.045425705208903364,0.13729935496424506,0.8172749398268515,真的,"","",3,positive,0.019694400076392293,0.10881299216521347,0.8714926077583942,positive,0.8714926077583942,0.08402266290766996,0.1800288991627924,0.7359484379295376,positive,0.7359484379295376
"我以为下一季会更瘦呢？

有内幕消息吗",weighted_merge,neutral,0.3809678761770345,0.4840761923500154,0.13495593147295012,消息,"","",3,neutral,0.42235961833894187,0.4629442638026027,0.11469611785845553,neutral,0.4629442638026027,0.31888026293417343,0.5157740851711345,0.16534565189469203,neutral,0.5157740851711345
年轻人不断在试错，比上一季好看。Joey劝钱钱跟珍妮丝分手说的话，简直是他和Rachel后来be的伏笔。,weighted_merge,positive,0.38838474914019216,0.35676221176945866,0.25485303909034923,joey,positive,评论明确表达了对本季的喜爱和赞扬，并指出了剧情亮点。,3,negative,0.4112026791567547,0.3468410799174741,0.24195624092577125,negative,0.4112026791567547,0.3541578541153483,0.37164390954743554,0.2741982363372162,neutral,0.37164390954743554
monica和chandler终于有小苗头了～,weighted_merge,positive,0.2540315105309632,0.3587821436291294,0.38718634583990735,苗头,"","",3,positive,0.3107701298364958,0.37610288333586206,0.3131269868276421,neutral,0.37610288333586206,0.16892358157266432,0.33280103406903044,0.4982753843583052,positive,0.4982753843583052
越来越爱莫妮卡和钱德勒。,weighted_merge,positive,0.05524278105202146,0.248721565845389,0.6960356531025895,钱德勒,"","",3,positive,0.06486030599570738,0.27768213786505447,0.6574575561392382,positive,0.6574575561392382,0.04081649363649259,0.2052807078158908,0.7539027985476165,positive,0.7539027985476165
钱乔不在一起我真的会受伤??这一季开始已经有在避嫌并推钱莫线了，我恨你编剧??都不敢往下看了??It’s gonna hurt ??,weighted_merge,negative,0.7121709635630322,0.20063664946483478,0.08719238697213297,钱乔,negative,评论表达了因剧情走向导致的强烈不满和受伤情绪，并直接批评编剧,3,negative,0.6227925697667213,0.26162097915908367,0.11558645107419505,negative,0.6227925697667213,0.8462385542574987,0.1091601549234614,0.04460129081903986,negative,0.8462385542574987
怎么能不爱Chandler,weighted_merge,positive,0.6270074397812251,0.23214963108920542,0.14084292912956942,chandler,positive,评论以反问句式强烈表达对角色Chandler的喜爱，整体情绪明确偏赞扬。,3,negative,0.6342268224229531,0.23684678203216059,0.12892639554488627,negative,0.6342268224229531,0.6161783658186332,0.2251039046747727,0.1587177295065941,negative,0.6161783658186332
还行。瑞秋和罗斯的分分合合开始贯穿老友记的主线。,weighted_merge,positive,0.16949680300477984,0.3844443128992602,0.44605888409596006,贯穿,"","",3,positive,0.12448188043034715,0.3394912502301217,0.536026869339531,positive,0.5360268693395311,0.23701918686642887,0.4518739069029677,0.31110690623060344,neutral,0.4518739069029677
chandler 颜值高峰/ 结束时和Monica不忘埋梗 :串来了本斯蒂勒、罗宾威廉姆斯好几位,weighted_merge,neutral,0.2763129802067385,0.4471900907350721,0.27649692905818934,颜值,"","",3,neutral,0.30080647988304915,0.43678003318354414,0.2624134869334067,neutral,0.43678003318354414,0.23957273069227258,0.4628051770623641,0.2976220922453633,neutral,0.4628051770623641
目测要一路五星~ rachel和ross分手那里真揪心啊。 哎,llm_override_pos_neg_conflict,positive,0.0,0.0,1.0,五星,"","",3,positive,0.22228121809484538,0.24980768921286028,0.5279110926922944,positive,0.562880641381754,0.8497257855813806,0.09951379707209257,0.050760417346526865,negative,0.7867831347975746
RR恋这季一下就触底了，Ross新欢Bony热衷性事的段子太欢乐；Phoebe教法国男友演绎法语版的American Pie太逗；钱德勒蓄胡真不好看，女性化那段太搞了，对其好感剧增啊，结尾算是以后和M的铺垫么？这季客串也蛮抢眼的，乔恩费儒、本斯蒂勒、罗宾威廉姆斯和比利克里斯托，不过笑果不怎么样。,llm_override_pos_neg_conflict,positive,0.0,0.0,1.0,演绎,"","",3,positive,0.3671333887230227,0.32197583861723916,0.310890772659738,negative,0.4140123969657618,0.33639577756299877,0.20300603067110154,0.4605981917658997,positive,0.4264798071906479
也许朋友就是，再怎么斗嘴、掐架，最后都还是会一起过节的人。连片头都不舍得跳过地一点点珍惜着，最后也还是结束了这一季。也许这就是人生，再珍视的东西，也总有离去的一天。,weighted_merge,positive,0.4308307874729548,0.32481396676154267,0.24435524576550258,朋友,positive,评论表达了对剧集和角色的珍视与不舍，整体情绪偏向认可和喜爱。,3,negative,0.4128935929709191,0.32117766709625445,0.2659287399328265,negative,0.4128935929709191,0.4577365792260083,0.330268416259475,0.2119950045145167,negative,0.4577365792260083
剧情发展很快，开始慢慢跟得上包袱，也爱上这些角色了,weighted_merge,positive,0.058027414924562704,0.24133236373863468,0.7006402213368026,角色,"","",3,positive,0.04509213078835704,0.2780416844639308,0.6768661847477122,positive,0.6768661847477122,0.07743034112887119,0.18626838265069048,0.7363012762204383,positive,0.7363012762204383
很好笑  比第二季好看,weighted_merge,positive,0.07896042418187424,0.28305358383280566,0.6379859919853201,第二,"","",3,positive,0.062077721653248916,0.3321273842702388,0.6057948940765122,positive,0.6057948940765123,0.10428447797481223,0.20944288317665588,0.6862726388485318,positive,0.6862726388485318
