comment,decision_type,final_label_after_llm,final_negative,final_neutral,final_positive,keyword,llm_label,llm_reason,season,sentiment_association,star_negative,star_neutral,star_positive,star_top_label,star_top_score,topic_category,tri_negative,tri_neutral,tri_positive,tri_top_label,tri_top_score
钱德勒对爱与婚姻的看法常常打动我，回顾集里莫妮卡问他婚后的生活样式，他的回答让我初次看到，婚后不是打开一个截然不同的新生活，而是此前生活更美好的延续，不仅是夫妻小孩，还留给Joey一个车库养老，它不走向狭窄，反而是更温暖的团聚。,weighted_merge,positive,0.14741545422225633,0.38036433223592364,0.47222021354182003,回顾,"","",9,positive,0.09186616711069209,0.4166285555181755,0.4915052773711323,positive,0.49150527737113237,剧情,0.23073938488960266,0.3259679973125458,0.44329261779785156,positive,0.44329261779785156
第五季~,weighted_merge,positive,0.07641720903284858,0.33839157922761,0.5851912117395415,第五,"","",9,positive,0.08482559149370159,0.2687247148006106,0.6464496937056878,positive,0.6464496937056878,剧情,0.06380463534156908,0.4428918758681091,0.4933034887903218,positive,0.4933034887903218
Monica好幸运，遇到了RIchard和Chandler两个爱她、温柔对她的男人。从小被父母忽视、否认的她，极度渴望来自别人的认可与喜爱。有一集她在酒吧登台唱歌，即使发现台下的男人是因为她露点了才喝彩，她也毫不在乎地继续唱下去。这样低自尊的女生，现实生活里很容易走入一段虐待性关系，被另一半剥削利用或者控制打压，她们还会非常疑惑为什么自己总是遇见渣男。Chandler与父母关系也不和谐，他内心同样自卑，所以才会发展出讲笑话的才能吸引别人的注意。好在他是家中独子，多少或得一些爱，长大后成了一个懂得温柔爱人的的人。即使剧里多次拿Chandler没有性魅力这点开玩笑，钱莫依旧是般配的不要不要的。,weighted_merge,positive,0.4017831589612078,0.29936975807683563,0.29884708296195656,遇见,positive,评论整体表达了对角色关系和剧情设计的认可与喜爱，情感倾向积极正面。,9,negative,0.3437129954118418,0.3414191983269368,0.31486780626122135,negative,0.3437129954118418,剧情,0.4888884042852568,0.2362955977016838,0.2748159980130594,negative,0.4888884042852568
很喜欢Joey但是她跟瑞秋的感情其实我觉得也不错但还是觉得奇奇怪怪的,weighted_merge,neutral,0.18733324039668564,0.4494687461324103,0.36319801347090397,感情,"","",9,neutral,0.11356635802432055,0.5838247848921018,0.30260885708357765,neutral,0.5405785045297238,演员,0.3354502120345704,0.3378284372193553,0.3267213507460743,positive,0.3765938432834021
写论文期间用作调剂的效果超赞，这一季的关系真是峰回路转七扭八歪= = 但果然还是超好看！PS：莫妮卡和钱德勒真是相亲相爱……,weighted_merge,positive,0.12905726530863085,0.33470621192423033,0.5362365227671387,回路,"","",9,positive,0.1068739637334538,0.42234255258228576,0.4707834836842603,positive,0.4707834836842604,剧情,0.16233221767139638,0.20325170093714726,0.6344160813914563,positive,0.6344160813914563
"有点不喜欢排列组合，和结尾都是女生求爱男生为了朋友拒绝的安排
我本来以为菲比会和Joey在一起的，不过Mike也很好哎！
钱德勒总在意想不到的时候展现一个已婚男性可以成熟到什么地步！
Joey最后敲开Rachel房门的那个bgm绝了??",weighted_merge,positive,0.4266760055903982,0.3782910222323556,0.19503297217724624,joeymike,positive,评论整体以喜爱和认可为主，虽有轻微吐槽但被大量正面表达覆盖,9,negative,0.3772322014335264,0.43599911340353653,0.18676868516293707,neutral,0.43599911340353653,剧情,0.5008417118257058,0.29172888547558423,0.20742940269870996,negative,0.5008417118257058
Ross什么的最讨厌了，Joey虽然不够聪明，比他有担当多了...,llm_override_large_gap_conflict,negative,1.0,0.0,0.0,担当,negative,评论明确表达了对Ross角色的厌恶，并进行了负面比较。,9,negative,0.39050594610694295,0.44642570705298895,0.1630683468400681,neutral,0.44642570705298895,剧情,0.9093009179413866,0.061361428282346024,0.029337653776267396,negative,0.9093009179413866
让瑞秋和乔伊在一起吧。,weighted_merge,positive,0.0794171279505515,0.3558676554499548,0.5647152165994938,乔伊,"","",9,positive,0.03204646803200641,0.2840776366886962,0.6838758952792974,positive,0.6838758952792974,剧情,0.15047311782836914,0.46355268359184265,0.3859741985797882,neutral,0.46355268359184265
Joey和Rachel的感情线仍然让我非常迷惑，Mike的出现也毫无征兆。第九季有点收尾前的无力感，但欢笑和泪水都是真的。,weighted_merge,neutral,0.48235040881593116,0.33561592401900564,0.18203366716506314,mike,neutral,评论同时包含对剧情迷惑的轻微吐槽和对情感真实性的肯定，整体褒贬不明显。,9,negative,0.3320428774716745,0.46106868510214316,0.2068884374261824,neutral,0.46106868510214316,剧情,0.7078117058323163,0.14743678239429953,0.1447515117733843,negative,0.7078117058323162
难道只有我觉得Rach同办公室的那个Gavin特别帅吗？？居然是最好朋友婚礼里的男主...完全没认出来...,weighted_merge,positive,0.4768467064095614,0.36203092334248943,0.16112237024794918,朋友,positive,评论以惊喜和赞赏的语气表达了对演员的喜爱和意外发现，整体情绪积极。,9,negative,0.48135682213429587,0.3767332195055493,0.14190995836015483,negative,0.48135682213429587,演员,0.47008153282245974,0.33997747909789966,0.18994098807964066,negative,0.47008153282245974
最后两集真的太爆笑！ 也算是给磕J&R cp的粉丝发糖了 虽然最终没有在一起 但是结局已经不重要了～,weighted_merge,neutral,0.34206765288285923,0.42458616465814314,0.23334618245899763,算是,"","",9,neutral,0.37671228975558624,0.4735437300301393,0.14974398021427437,neutral,0.47354373003013933,剧情,0.2901006975737686,0.35114981660014893,0.35874948582608246,positive,0.35874948582608246
看得出来编剧是真的编不下去了,weighted_merge,negative,0.5330016284704463,0.32468344926434445,0.14231492226520925,编剧,negative,评论明确表达对编剧创作能力的不满和批评,9,negative,0.43599483504872155,0.3678829777197159,0.19612218723156255,negative,0.43599483504872155,剧情,0.6785118186030333,0.2598841565812873,0.06160402481567934,negative,0.6785118186030333
老友记里出现过的客串角色最喜欢的就是菲比的科学家男友David了啊……,weighted_merge,neutral,0.15167888431506305,0.44799971812658906,0.40032139755834795,喜欢,"","",9,neutral,0.1166842823850097,0.45563335480876294,0.4276823628062274,neutral,0.45563335480876294,演员,0.204170787210143,0.43654926310332826,0.35927994968652877,neutral,0.43654926310332826
五星给六位主角之外的配角。,llm_override_large_gap_conflict,positive,0.0,0.0,1.0,配角,"","",9,positive,0.0586589708404043,0.21069679447212972,0.730644234687466,positive,0.7505965135995056,演员,0.3060806393623352,0.46061551570892334,0.23330384492874146,neutral,0.4264958478786327
你们不要乱搞好不好！,weighted_merge,negative,0.5679638226206942,0.2805733731181998,0.15146280426110592,不好,negative,评论表达了对作品改编或处理方式的不满和批评。,9,negative,0.5603155881401589,0.3108844169143153,0.12879999494552574,negative,0.5603155881401589,剧情,0.5794361743414972,0.23510680742402662,0.18545701823447616,negative,0.5794361743414972
又看一季，坚持下，还有一季。,weighted_merge,neutral,0.2901345380215023,0.39859125736248713,0.3112742046160106,一季,"","",9,neutral,0.3591562485820614,0.3973635375892589,0.24348021382867974,neutral,0.3973635375892589,情怀,0.1866019721806637,0.40043283702232946,0.41296519079700683,positive,0.41296519079700683
joey别太可爱了,weighted_merge,positive,0.13232429122883976,0.20042180153729827,0.6672539072338619,可爱,"","",9,positive,0.024767496846835005,0.18879973229913857,0.7864327708540264,positive,0.7864327708540264,演员,0.2936594828018469,0.21785490539453783,0.48848561180361527,positive,0.48848561180361527
后面开始肥皂剧了，Rach为什么不跟Gavin谈一段啊！最后一集JR俩演员演得不情不愿的。,weighted_merge,negative,0.5096019058540993,0.33748172190760317,0.1529163722382976,演员,negative,评论明确表达了对剧情走向和演员表演的不满与批评。,9,negative,0.5452158891779353,0.34942392288267676,0.10536018793938798,negative,0.5452158891779353,剧情,0.4561809308683452,0.3195684204449928,0.224250648686662,negative,0.4561809308683452
Joey在咖啡馆随口大喊了一声“Mike”，于是Mike欣然走进了Phoebe的生命中。Mike的美好在于温柔的理解和欣赏，Phoebe的妙不可言在于苦难之后只留下了童真和善良，没有留下一丝怨怼。真是天作之合，冰山都融化了。,weighted_merge,positive,0.14903521642776899,0.32553500045632283,0.5254297831159083,mike,"","",9,positive,0.07327195924107589,0.31778460577611334,0.6089434349828108,positive,0.6089434349828108,剧情,0.2626801022078086,0.3371605924766371,0.4001593053155544,positive,0.4001593053155544
莫妮卡和钱德勒越到后面越喜欢他们俩。,weighted_merge,positive,0.06520754649180124,0.26599689973706386,0.668795553771135,钱德勒,"","",9,positive,0.07596284693396495,0.3349452101054462,0.5890919429605889,positive,0.5890919429605889,演员,0.04907459582855568,0.16257443418449036,0.788350969986954,positive,0.788350969986954
珍妮丝，每次出场都很无敌。另外这个剧情走向实在是·······,weighted_merge_forbid_positive,neutral,0.4935281606513093,0.5064718393486907,0.0,出场,"","",9,neutral,0.25046877836993875,0.4029427318359303,0.3465884897941309,neutral,0.4029427318359303,演员,0.4358767007608444,0.22845093702303523,0.3356723622161204,negative,0.4358767007608444
看一季少一季啊…只剩下最后一季了,weighted_merge,neutral,0.3908454626705015,0.42150353958681175,0.18765099774268673,剩下,"","",9,neutral,0.40636191594847837,0.43189299097359485,0.16174509307792675,neutral,0.43189299097359485,情怀,0.3675707827535363,0.40591936250663707,0.22650985473982665,neutral,0.40591936250663707
终于磕完第九季,weighted_merge,positive,0.1784653027283099,0.3453108924618368,0.47622380480985327,第九,"","",9,positive,0.2037490992341526,0.33464844768313884,0.46160245308270853,positive,0.46160245308270853,剧情,0.14053960796954584,0.3613045596298838,0.4981558324005704,positive,0.4981558324005704
Joey和rachael虽然感人，但真的磕不起来,weighted_merge,neutral,0.4501854700505525,0.36546949883951674,0.1843450311099308,感人,neutral,评论客观描述了对剧中CP的感受，既承认感人之处也表达了个人偏好，整体褒贬不明显,9,negative,0.4582052984566286,0.413726824726564,0.12806787681680734,negative,0.4582052984566286,剧情,0.4381557274414382,0.2930835100089458,0.268760762549616,negative,0.4381557274414382
每个人都找到最终归宿了，真好，真好真好。要是我能早点刷这部剧，也不至于有那么多遗憾。I really want to use a if ball.,weighted_merge,positive,0.2906360789555294,0.33004543131690056,0.37931848972757,早点,"","",9,positive,0.3046411578964284,0.3118637288081997,0.38349511329537184,positive,0.38349511329537184,剧情,0.2696284605441809,0.3573179850799519,0.3730535543758672,positive,0.3730535543758672
第九季拖了半年才看完，反复地打开被恶心到关闭，到底为什么要加乔伊和瑞秋的线呢？爱面子又不甘寂寞的瑞秋和罗斯二人游戏人生与感情的态度注定了他们分分又合合，错过又伤心，害人又害己，纠结又缠绕的关系。,weighted_merge,negative,0.5559818359076333,0.2047255423195996,0.2392926217727671,感情,negative,评论明确表达了对剧情安排的不满和厌恶情绪,9,negative,0.3948025981446879,0.24971696627638656,0.3554804355789255,negative,0.3948025981446879,剧情,0.7977506925520513,0.1372384063844192,0.06501090106352952,negative,0.7977506925520513
Joey和Rachel，好吧，这可不是我期待的……,llm_override_pos_neg_conflict,negative,1.0,0.0,0.0,joey,negative,评论明确表达了对剧情发展的失望和不满,9,negative,0.10852763637786154,0.3406544960460867,0.5508178675760518,positive,0.5508178675760518,情怀,0.38382588673156837,0.332520355805148,0.28365375746328364,negative,0.38382588673156837
10/10.寻求突破，成功引入保罗鲁德。珍妮丝每次出现都会掀起一波小高潮。乔伊和瑞秋的恋情总让我觉得别扭。钱德勒和莫妮卡的婚姻趋于完美。乔伊的搞笑效果超过钱德勒。,weighted_merge,positive,0.2083750921874745,0.2879956081097222,0.5036292997028033,珍妮,"","",9,positive,0.16821341017224473,0.3027827954607726,0.5290037943669827,positive,0.5290037943669827,演员,0.2686176152103191,0.26581482708314663,0.4655675577065342,positive,0.4655675577065342
爱死了这部的乔伊,weighted_merge,positive,0.1905854903896504,0.2459476841603344,0.5634668254500151,这部,"","",9,positive,0.21991388679063995,0.26722816275190336,0.5128579504574566,positive,0.5128579504574566,演员,0.14659289578816606,0.21402696627298098,0.639380137938853,positive,0.639380137938853
菲比迈克,weighted_merge,neutral,0.19487209946700995,0.4826248251307349,0.3225030754022552,迈克,"","",9,neutral,0.21653257832530537,0.3824840106449719,0.4009834110297228,positive,0.4009834110297228,演员,0.16238138117956688,0.6328360468593794,0.20478257196105373,neutral,0.6328360468593794
我觉得在本季大结局的时候重新唤醒Joey和Rachael的感情线明显是为了让最终季的开头更吸引人吧？,weighted_merge,positive,0.10184143093727176,0.39982187294980376,0.49833669611292447,感情,"","",9,positive,0.0562266941530259,0.41998976815486194,0.5237835376921122,positive,0.5237835376921122,剧情,0.17026353611364053,0.3695700301422165,0.46016643374414296,positive,0.46016643374414296
我还挺萌乔伊和瑞秋这对的。,weighted_merge,positive,0.16589556573828168,0.33645296855962625,0.49765146570209207,萌乔,"","",9,positive,0.19888901112808302,0.3157737182941097,0.4853372705778073,positive,0.4853372705778073,剧情,0.11640539765357971,0.367471843957901,0.5161227583885193,positive,0.5161227583885193
Joy Rachel你们不要搞一起啊！！！,llm_override_pos_neg_conflict,negative,1.0,0.0,0.0,joy,negative,评论表达了强烈的反对和不满情绪，不希望两位角色在一起。,9,negative,0.3174672315995235,0.28123748190626396,0.40129528649421253,positive,0.40129528649421253,演员,0.6266732122499762,0.25775330874691443,0.11557347900310935,negative,0.6266732122499762
